Order_ID,Customer_ID,Product_ID,Region_ID,Order_Date_ID,Ship_Date_ID,Sales,Profit,Quantity,Discount,Sales_ID
CA-2017-131618,LS-17200,OFF-BI-10001294,551,363,920,9.359999657,-16.37999916,4,0.800000012,2132
CA-2017-169929,LS-17200,OFF-ST-10002352,230,422,604,39.90000153,10.3739996,5,0,2133
CA-2014-141110,LS-17200,OFF-AP-10000692,197,287,1133,40.54000092,11.3512001,2,0,2134
CA-2014-141110,LS-17200,OFF-PA-10002586,197,287,1133,14.93999958,7.021800041,3,0,2135
CA-2017-160031,LT-16765,OFF-PA-10000241,179,1307,1398,74.35199738,23.23500061,3,0.200000003,2136
US-2015-122910,LT-16765,TEC-PH-10000441,328,839,1297,201.5839996,20.15839958,2,0.200000003,2137
CA-2014-126522,LT-16765,OFF-AR-10004042,172,172,962,53.93999863,15.64260006,3,0,2138
CA-2017-147725,LT-17110,OFF-AR-10001725,424,1036,1036,70.94999695,18.4470005,3,0,2139
CA-2016-157364,LT-17110,OFF-AR-10003752,262,170,1221,18.47999954,6.006000042,2,0.200000003,2140
US-2014-165659,LT-17110,FUR-FU-10001935,313,203,1379,22.20000076,9.102000237,6,0,2141
US-2014-165659,LT-17110,TEC-PH-10002563,313,203,1379,881.9299927,229.3018036,7,0,2142
CA-2017-122700,LT-17110,TEC-PH-10003092,112,253,542,220.7519989,-40.47119904,8,0.400000006,2143
CA-2015-168207,LT-17110,OFF-BI-10001524,527,360,740,117.487999,41.12080002,7,0.200000003,2144
CA-2015-168207,LT-17110,FUR-BO-10004357,527,360,740,512.4990234,-30.14699936,3,0.150000006,2145
CA-2015-168207,LT-17110,FUR-FU-10004909,527,360,740,96.95999908,33.93600082,6,0,2146
CA-2015-168207,LT-17110,OFF-BI-10003355,527,360,740,11.95199966,4.183199883,3,0.200000003,2147
CA-2015-154620,LT-17110,FUR-CH-10004675,292,526,867,348.928009,34.89279938,2,0.200000003,2148
CA-2016-159373,LT-17110,FUR-TA-10004619,522,464,353,557.585022,0,5,0.300000012,2149
CA-2016-159373,LT-17110,OFF-BI-10004141,522,464,353,1.271999955,-2.162400007,2,0.800000012,2150
CA-2016-159373,LT-17110,OFF-PA-10000659,522,464,353,70.08000183,24.52799988,5,0.200000003,2151
US-2015-104430,LT-17110,OFF-BI-10000301,47,534,1226,5.176000118,-7.763999939,4,0.800000012,2152
CA-2017-152142,LW-16990,FUR-CH-10002965,529,1131,819,321.5679932,28.1371994,2,0.200000003,2153
US-2016-102239,LW-16990,OFF-BI-10001890,233,1253,710,5.728000164,2.004800081,2,0.200000003,2154
CA-2017-162978,LW-16990,OFF-PA-10002250,528,63,1349,17.61000061,8.452799797,3,0,2155
CA-2017-162978,LW-16990,TEC-PH-10003092,528,63,1349,183.9600067,20.69549942,5,0.200000003,2156
CA-2017-162978,LW-16990,FUR-TA-10003473,528,63,1349,300.9039917,11.28390026,1,0.200000003,2157
CA-2017-102834,LW-16990,TEC-AC-10001908,529,756,1090,199.9799957,69.99299622,2,0,2158
CA-2017-101245,LW-16990,TEC-AC-10001284,528,435,735,166.1600037,59.81760025,8,0,2159
CA-2017-101245,LW-16990,OFF-PA-10003129,528,435,735,244.5500031,114.9384995,5,0,2160
US-2016-102239,LW-16990,FUR-TA-10003392,233,1253,710,1685.880005,320.3171997,6,0,2161
CA-2017-158407,LW-16990,FUR-FU-10001967,374,1427,336,31.98399925,1.998999953,2,0.200000003,2162
CA-2017-158407,LW-16990,TEC-PH-10001819,374,1427,336,71.98400116,25.19440079,2,0.200000003,2163
CA-2016-146318,MC-17275,OFF-PA-10003953,545,828,694,12.96000004,6.220799923,2,0,2164
CA-2015-143119,MC-17275,FUR-CH-10001270,282,970,1152,517.5,155.25,6,0,2165
CA-2017-154949,MC-17275,OFF-LA-10002034,73,573,1396,14.72999954,7.217700005,3,0,2166
CA-2015-168459,MC-17275,OFF-BI-10003712,352,601,30,2.946000099,-2.062200069,2,0.699999988,2167
CA-2015-168459,MC-17275,OFF-FA-10004854,352,601,30,55.10400009,18.59760094,6,0.200000003,2168
CA-2016-118899,MC-17275,FUR-CH-10004754,544,912,912,167.8880005,14.69019985,7,0.200000003,2169
CA-2015-114237,MC-17275,FUR-BO-10004409,544,784,450,141.9600067,39.74879837,2,0,2170
CA-2014-107818,MC-17275,OFF-ST-10000736,440,763,993,485.8800049,19.43519974,6,0,2171
CA-2014-107818,MC-17275,FUR-CH-10000454,440,763,993,975.9199829,121.9899979,5,0.200000003,2172
CA-2014-107818,MC-17275,OFF-AR-10000380,440,763,993,303.8399963,91.15200043,8,0,2173
CA-2014-107818,MC-17275,OFF-AR-10003045,440,763,993,5.880000114,2.645999908,2,0,2174
CA-2015-105599,MC-17275,FUR-TA-10003837,398,1238,1238,27.41399956,-14.16390038,3,0.400000006,2175
CA-2015-105599,MC-17275,OFF-ST-10002486,398,1238,1238,13.96000004,0.279199988,2,0,2176
CA-2014-164861,MC-17635,OFF-PA-10001972,513,788,983,25.92000008,12.44159985,4,0,2177
CA-2016-139010,MC-17635,OFF-BI-10000174,324,77,1334,18.55999947,6.495999813,4,0.200000003,2178
CA-2016-139010,MC-17635,OFF-BI-10002309,324,77,1334,31.24799919,10.9368,7,0.200000003,2179
CA-2016-139010,MC-17635,OFF-ST-10001809,324,77,1334,449.1499939,8.982999802,5,0,2180
CA-2016-139010,MC-17635,TEC-AC-10004227,324,77,1334,12.98999977,0.779399991,1,0,2181
US-2017-151316,MC-17635,OFF-PA-10000327,140,1320,78,10.27200031,3.210000038,3,0.200000003,2182
US-2017-151316,MC-17635,OFF-BI-10004632,140,1320,78,182.9940033,-320.239502,3,0.800000012,2183
US-2014-120175,MC-17635,OFF-EN-10003862,488,1322,788,64.01999664,29.44919968,6,0,2184
CA-2015-144302,ME-17320,OFF-BI-10001107,129,1118,75,5.791999817,-9.556799889,2,0.800000012,2185
CA-2017-129910,ME-17320,OFF-ST-10003282,110,1198,409,59.75999832,16.73279953,1,0,2186
CA-2017-148474,ME-17320,OFF-BI-10000977,110,1397,28,91.19999695,41.95199966,3,0,2187
CA-2017-148474,ME-17320,FUR-TA-10002530,110,1397,28,452.9400024,67.94100189,3,0,2188
CA-2014-167199,ME-17320,OFF-FA-10001883,232,177,563,31.12000084,0.311199993,4,0,2189
CA-2014-167199,ME-17320,OFF-PA-10000955,232,177,563,6.539999962,3.008399963,1,0,2190
CA-2016-152555,ME-17320,TEC-PH-10001254,93,129,485,812.7360229,60.9552002,8,0.200000003,2191
CA-2014-167199,ME-17320,TEC-PH-10004539,232,177,563,755.960022,204.1092072,4,0,2192
CA-2014-167199,ME-17320,TEC-PH-10004977,232,177,563,391.980011,113.674202,2,0,2193
CA-2016-152555,ME-17320,FUR-CH-10002965,93,129,485,844.1160278,-36.17639923,6,0.300000012,2194
CA-2014-167199,ME-17320,OFF-AR-10001662,232,177,563,5.480000019,1.479599953,2,0,2195
CA-2016-152555,ME-17320,OFF-PA-10001295,93,129,485,45.52799988,15.93480015,3,0.200000003,2196
CA-2014-167199,ME-17320,FUR-CH-10004063,232,177,563,2573.820068,746.4077759,9,0,2197
CA-2014-167199,ME-17320,OFF-BI-10004632,232,177,563,609.9799805,274.4909973,2,0,2198
CA-2016-160717,ME-17320,TEC-AC-10002134,539,61,1206,26.95999908,3.774399996,2,0,2199
CA-2016-160717,ME-17320,TEC-PH-10001459,539,61,1206,3023.927979,226.7946014,9,0.200000003,2200
CA-2016-160717,ME-17320,TEC-PH-10001760,539,61,1206,477.6000061,161.1900024,3,0.200000003,2201
CA-2016-159142,ME-17320,TEC-PH-10001448,562,88,647,149.9700012,5.998799801,3,0,2202
CA-2017-137624,ME-17320,FUR-CH-10001714,323,757,1179,241.423996,-36.21360016,2,0.200000003,2203
US-2017-124926,ME-17320,OFF-AP-10004868,249,950,631,9.324000359,-24.70859909,6,0.800000012,2204
CA-2017-143434,ME-17320,FUR-FU-10002597,509,631,583,19.76000023,8.299200058,4,0,2205
CA-2016-159142,ME-17320,OFF-PA-10001776,562,88,647,27.80999947,13.07069969,3,0,2206
CA-2016-165827,MF-17665,FUR-FU-10001889,360,1352,857,50.49599838,8.205599785,6,0.200000003,2207
US-2016-102232,MF-17665,OFF-AR-10000538,251,142,164,197.0500031,59.11500168,7,0,2208
CA-2016-126543,MF-17665,FUR-FU-10002445,583,245,551,15.16800022,3.792000055,2,0.200000003,2209
US-2014-169789,MF-17665,OFF-BI-10004600,454,162,1389,551.9849854,-459.9874878,5,0.699999988,2210
CA-2016-114307,MF-17665,OFF-BI-10002012,106,71,760,5.400000095,2.592000008,3,0,2211
CA-2016-114307,MF-17665,FUR-FU-10000794,106,71,760,27.42000008,9.322799683,3,0,2212
CA-2016-114307,MF-17665,OFF-PA-10004100,106,71,760,51.84000015,24.88319969,8,0,2213
CA-2016-114307,MF-17665,OFF-AP-10002350,106,71,760,37.68000031,10.55039978,2,0,2214
CA-2015-144722,MF-18250,FUR-FU-10001215,325,945,271,43.13000107,18.11459923,1,0,2215
CA-2015-128013,MF-18250,OFF-PA-10001815,400,980,242,144.1199951,69.17759705,3,0,2216
CA-2015-128013,MF-18250,FUR-FU-10000320,400,980,242,10.02000046,4.408800125,3,0,2217
CA-2015-162964,MF-18250,OFF-PA-10003349,249,1148,1338,15.55200005,5.637599945,3,0.200000003,2218
CA-2014-149594,MF-18250,FUR-FU-10000222,450,114,497,103.935997,16.88960075,4,0.200000003,2219
US-2017-162670,MF-18250,TEC-PH-10003601,313,918,404,494.9700012,148.4909973,3,0,2220
US-2017-162670,MF-18250,OFF-PA-10001994,313,918,404,44.95999908,20.68160057,2,0,2221
US-2017-162670,MF-18250,OFF-ST-10001328,313,918,404,62.04000092,17.37120056,4,0,2222
US-2017-162670,MF-18250,OFF-EN-10001453,313,918,404,182.9400024,85.98179626,3,0,2223
US-2017-162670,MF-18250,OFF-ST-10001522,313,918,404,367.9599915,14.7184,4,0,2224
CA-2015-162964,MF-18250,OFF-EN-10003055,249,1148,1338,223.8880005,69.96499634,7,0.200000003,2225
CA-2015-162964,MF-18250,OFF-ST-10002344,249,1148,1338,64.78399658,-14.5763998,1,0.200000003,2226
CA-2014-137274,MG-18145,FUR-TA-10001889,458,832,249,890.8410034,-152.7156067,3,0.300000012,2227
CA-2017-108574,MG-18145,TEC-PH-10000702,326,949,198,79.91999817,26.97299957,10,0.200000003,2228
CA-2017-108574,MG-18145,TEC-AC-10002049,326,949,198,1115.910034,200.8638,9,0,2229
CA-2017-108574,MG-18145,TEC-PH-10003555,326,949,198,128.7440033,-28.9673996,7,0.200000003,2230
CA-2017-123239,MG-18145,FUR-FU-10001602,261,678,1103,91.03199768,-2.27579999,3,0.200000003,2231
US-2015-138303,MG-18145,OFF-EN-10001335,451,532,1238,52.51200104,19.69199944,6,0.200000003,2232
US-2015-138303,MG-18145,OFF-ST-10004963,451,532,1238,36.33599854,-7.267199993,3,0.200000003,2233
US-2015-138303,MG-18145,OFF-SU-10002881,451,532,1238,666.2479858,-149.9058075,1,0.200000003,2234
CA-2014-104808,MH-17440,OFF-BI-10003676,172,216,963,17.24799919,6.036799908,2,0.200000003,2235
US-2014-164763,MH-17440,OFF-AP-10003971,259,381,1108,32.66999817,8.494199753,3,0,2236
US-2014-164763,MH-17440,OFF-BI-10000309,259,381,1108,30.44000053,14.91559982,2,0,2237
US-2014-164763,MH-17440,OFF-PA-10003063,259,381,1108,16,7.679999828,4,0,2238
US-2014-164763,MH-17440,OFF-PA-10003349,259,381,1108,12.96000004,6.350399971,2,0,2239
US-2014-164763,MH-17440,OFF-BI-10000605,259,381,1108,11.43000031,5.372099876,3,0,2240
CA-2016-141523,MH-17440,OFF-BI-10000948,400,1005,474,34.2480011,11.55869961,3,0.200000003,2241
CA-2016-141523,MH-17440,OFF-AR-10001545,400,1005,474,3.519999981,1.020799994,2,0,2242
CA-2016-163048,MH-17440,FUR-CH-10001270,246,733,99,241.5,0,4,0.300000012,2243
CA-2016-113817,MJ-17740,OFF-BI-10004002,546,1190,511,27.68000031,9.687999725,2,0.200000003,2244
CA-2016-106397,MJ-17740,OFF-PA-10003441,425,1201,243,12.96000004,6.220799923,2,0,2245
CA-2016-106397,MJ-17740,OFF-AR-10004602,425,1201,243,45.97999954,12.87440014,2,0,2246
US-2017-131961,MJ-17740,TEC-PH-10001924,452,486,648,83.98799896,-20.99699974,2,0.400000006,2247
CA-2016-100300,MJ-17740,TEC-MA-10000984,526,709,174,4476.799805,503.6400146,4,0.200000003,2248
CA-2015-101868,MJ-17740,OFF-BI-10002133,359,407,1329,38.52000046,-26.9640007,3,0.699999988,2249
CA-2015-101868,MJ-17740,TEC-AC-10004396,359,407,1329,72.59999847,-8.167499542,5,0.200000003,2250
CA-2015-101868,MJ-17740,OFF-BI-10003876,359,407,1329,64.19999695,-42.79999924,5,0.699999988,2251
US-2017-131961,MJ-17740,OFF-AR-10004441,452,486,648,13.24800014,3.643199921,4,0.200000003,2252
CA-2017-147291,MJ-17740,OFF-BI-10003091,149,394,437,895.9199829,421.0823975,4,0,2253
CA-2016-124149,MJ-17740,OFF-PA-10002923,293,1207,1374,78.30400085,29.36400032,2,0.200000003,2254
CA-2016-124149,MJ-17740,OFF-ST-10000760,293,1207,1374,55.91999817,6.290999889,5,0.200000003,2255
CA-2016-124149,MJ-17740,OFF-PA-10002421,293,1207,1374,108.3359985,37.91759872,6,0.200000003,2256
CA-2016-100300,MJ-17740,OFF-AP-10001242,526,709,174,241.4400024,72.43199921,3,0,2257
CA-2016-100300,MJ-17740,OFF-PA-10000418,526,709,174,104.8499985,50.32799911,1,0,2258
CA-2016-132479,MK-17905,OFF-BI-10004584,497,1054,690,442.3720093,-729.9138184,7,0.800000012,2259
CA-2016-155516,MK-17905,OFF-ST-10002406,336,183,183,104.7900009,29.34119987,7,0,2260
CA-2016-155516,MK-17905,OFF-SU-10001225,336,183,183,7.360000134,0.147200003,2,0,2261
CA-2016-155516,MK-17905,OFF-BI-10002412,336,183,183,23.20000076,10.43999958,4,0,2262
CA-2016-155516,MK-17905,FUR-BO-10002545,336,183,183,1043.920044,271.4191895,4,0,2263
US-2016-148901,MK-17905,OFF-BI-10002309,261,333,1191,13.3920002,-9.820799828,8,0.699999988,2264
US-2016-148901,MK-17905,OFF-BI-10004002,261,333,1191,10.38000011,-7.611999989,2,0.699999988,2265
US-2016-148901,MK-17905,FUR-FU-10002396,261,333,1191,30.19199944,8.302800179,3,0.200000003,2266
US-2016-148901,MK-17905,OFF-PA-10004983,261,333,1191,31.10400009,10.88640022,6,0.200000003,2267
US-2016-148901,MK-17905,TEC-PH-10003988,261,333,1191,43.59999847,4.360000134,5,0.200000003,2268
US-2017-132206,MK-17905,OFF-BI-10000756,93,221,1140,5.93599987,-8.904000282,7,0.800000012,2269
US-2016-148901,MK-17905,OFF-AR-10002467,261,333,1191,4.768000126,0.417199999,2,0.200000003,2270
US-2016-148901,MK-17905,OFF-BI-10001718,261,333,1191,57.58200073,-44.14619827,3,0.699999988,2271
CA-2014-161032,MK-17905,FUR-CH-10001482,193,681,85,392.9400024,43.22340012,3,0,2272
CA-2015-107468,MK-17905,OFF-AR-10000634,328,373,1114,6.84800005,0.59920001,2,0.200000003,2273
CA-2017-100580,MK-17905,OFF-BI-10000069,526,615,1323,36.02399826,11.70779991,3,0.200000003,2274
CA-2017-164917,MK-17905,OFF-AR-10004344,360,208,1398,47.95999908,4.196499825,5,0.200000003,2275
CA-2014-121762,ML-17395,TEC-AC-10000736,544,802,51,239.9700012,86.3891983,3,0,2276
CA-2014-121762,ML-17395,OFF-AP-10001293,544,802,51,81.95999908,22.94879913,2,0,2277
CA-2014-121762,ML-17395,OFF-SU-10000157,544,802,51,238.6199951,4.772399902,2,0,2278
CA-2016-168830,ML-17395,TEC-AC-10003911,530,1190,195,479.9700012,163.1898041,3,0,2279
CA-2015-120845,ML-17395,OFF-PA-10004665,384,69,768,10.47999954,3.799000025,1,0.200000003,2280
CA-2015-120845,ML-17395,OFF-BI-10001116,384,69,768,6.335999966,-4.646399975,4,0.699999988,2281
CA-2015-120845,ML-17395,OFF-BI-10001982,384,69,768,3.263999939,-2.284800053,2,0.699999988,2282
CA-2015-120845,ML-17395,OFF-BI-10004506,384,69,768,2.469000101,-1.810600042,1,0.699999988,2283
CA-2014-134215,ML-17395,OFF-AP-10001271,35,706,1087,101.9599991,27.5291996,2,0,2284
CA-2014-134215,ML-17395,TEC-AC-10002473,35,706,1087,255.4199982,104.7221985,9,0,2285
CA-2016-137673,ML-17395,TEC-AC-10002345,527,1348,770,116,29,8,0,2286
CA-2014-134215,ML-17395,OFF-PA-10004353,35,706,1087,259.7399902,124.6752014,13,0,2287
CA-2014-164742,ML-17395,FUR-CH-10002880,290,1311,803,245.9799957,27.05780029,2,0,2288
CA-2014-164742,ML-17395,OFF-BI-10004738,290,1311,803,18.94000053,9.470000267,1,0,2289
CA-2014-156349,ML-17395,TEC-PH-10002726,323,1335,558,83.98400116,31.49399948,2,0.200000003,2290
CA-2014-156349,ML-17395,TEC-PH-10000441,323,1335,558,201.5839996,20.15839958,2,0.200000003,2291
CA-2014-156349,ML-17395,FUR-BO-10000362,323,1335,558,290.6659851,27.35680008,2,0.150000006,2292
CA-2017-150602,ML-17395,FUR-FU-10003142,326,1199,750,21.12000084,6.547200203,4,0,2293
CA-2017-156363,ML-17395,OFF-EN-10003068,451,1231,1256,31.68000031,11.0880003,4,0.200000003,2294
CA-2017-156363,ML-17395,TEC-PH-10003988,451,1231,1256,32.70000076,-6.539999962,5,0.400000006,2295
CA-2017-152079,ML-17410,OFF-LA-10001613,93,1122,215,11.52000046,4.176000118,5,0.200000003,2296
CA-2017-121580,ML-17410,FUR-FU-10003981,111,1405,1427,6.239999771,2.620800018,3,0,2297
CA-2017-121580,ML-17410,OFF-BI-10000632,111,1405,1427,43.40999985,19.96859932,1,0,2298
CA-2017-121580,ML-17410,OFF-AP-10001564,111,1405,1427,465.1600037,120.941597,2,0,2299
CA-2017-154109,ML-17410,OFF-PA-10000157,453,3,1300,47.95199966,16.18379974,3,0.200000003,2300
CA-2014-125556,ML-17410,TEC-PH-10001079,178,340,1046,832.9299927,233.2203979,7,0,2301
CA-2014-125556,ML-17410,OFF-BI-10003460,178,340,1046,43.79999924,21.02400017,10,0,2302
CA-2017-154109,ML-17410,FUR-CH-10003774,453,3,1300,127.3720016,-30.93320084,2,0.300000012,2303
US-2017-142573,ML-17410,FUR-CH-10000513,454,514,354,311.9760132,-42.89670181,3,0.200000003,2304
US-2017-142573,ML-17410,OFF-PA-10000246,454,514,354,16.09600067,5.231200218,2,0.200000003,2305
US-2017-142573,ML-17410,FUR-CH-10004218,454,514,354,161.5679932,10.09799957,2,0.200000003,2306
US-2017-142573,ML-17410,FUR-TA-10001932,454,514,354,801.5999756,-448.8959961,5,0.5,2307
US-2017-142573,ML-17410,OFF-BI-10003350,454,514,354,7.656000137,-6.124800205,4,0.699999988,2308
CA-2016-125794,ML-17410,TEC-AC-10003399,323,361,881,36.24000168,15.2208004,1,0,2309
CA-2017-121580,ML-17410,OFF-PA-10004082,111,1405,1427,7.980000019,3.99000001,1,0,2310
CA-2017-166142,MM-17260,FUR-TA-10004607,621,679,1066,310.4429932,-48.78390121,3,0.300000012,2311
CA-2017-138156,MM-17260,FUR-FU-10003601,112,492,750,147.5679932,-3.689199924,2,0.200000003,2312
CA-2016-120355,MM-17260,FUR-FU-10004053,396,663,1227,60.72000122,26.10960007,3,0,2313
CA-2016-120355,MM-17260,FUR-CH-10001394,396,663,1227,631.7819824,140.3959961,2,0.100000001,2314
CA-2017-166142,MM-17260,OFF-BI-10004094,621,679,1066,26.54999924,13.00949955,3,0,2315
CA-2014-108861,MM-17260,OFF-BI-10003876,545,914,203,136.9600067,51.36000061,4,0.200000003,2316
CA-2017-127285,MM-18055,OFF-BI-10004330,546,889,3,88.7519989,27.73500061,3,0.200000003,2317
CA-2017-127285,MM-18055,OFF-BI-10002072,546,889,3,13.90400028,5.214000225,2,0.200000003,2318
CA-2014-144029,MM-18055,FUR-CH-10003981,92,1335,724,359.7720032,-5.1395998,2,0.300000012,2319
CA-2014-144029,MM-18055,OFF-AR-10000716,92,1335,724,13.3920002,3.180599928,3,0.200000003,2320
CA-2014-144029,MM-18055,OFF-ST-10001837,92,1335,724,102.6240005,7.696800232,3,0.200000003,2321
CA-2017-164378,MM-18055,FUR-CH-10002084,399,679,514,664.1459961,88.55280304,6,0.100000001,2322
CA-2014-110555,MM-18055,OFF-ST-10000876,213,20,1038,87.08000183,24.38240051,7,0,2323
CA-2014-110555,MM-18055,TEC-PH-10000586,213,20,1038,105.5839996,9.238599777,2,0.200000003,2324
CA-2014-110555,MM-18055,TEC-AC-10003399,213,20,1038,217.4400024,91.32479858,6,0,2325
US-2015-141684,MM-18055,OFF-PA-10002870,398,593,35,24.95999908,11.23200035,4,0,2326
CA-2017-164378,MM-18055,OFF-AR-10001177,399,679,514,6.559999943,1.902400017,2,0,2327
CA-2017-164378,MM-18055,OFF-LA-10000634,399,679,514,7.829999924,3.601799965,3,0,2328
CA-2017-164378,MM-18055,OFF-PA-10004519,399,679,514,8.960000038,4.390399933,2,0,2329
CA-2017-164378,MM-18055,TEC-AC-10004708,399,679,514,41.90000153,8.798999786,2,0,2330
US-2017-124968,MM-18055,FUR-TA-10004289,91,632,135,765.625,-566.5625,7,0.5,2331
US-2015-165743,MM-18055,OFF-BI-10001758,29,944,732,9.612000465,-7.36920023,6,0.699999988,2332
US-2015-165743,MM-18055,OFF-BI-10001982,29,944,732,4.895999908,-3.427200079,3,0.699999988,2333
US-2015-165743,MM-18055,FUR-BO-10002268,29,944,732,145.7640076,-247.7987976,6,0.699999988,2334
US-2017-104451,MM-18055,OFF-AP-10000692,529,797,1173,81.08000183,22.70240021,4,0,2335
CA-2015-140221,MS-17365,FUR-FU-10000023,93,1126,16,4.711999893,-1.884799957,2,0.600000024,2336
CA-2015-140221,MS-17365,OFF-ST-10000777,93,1126,16,60.41600037,6.041600227,2,0.200000003,2337
CA-2015-140221,MS-17365,OFF-AP-10000828,93,1126,16,180.9799957,-470.5480042,5,0.800000012,2338
CA-2015-140221,MS-17365,OFF-BI-10002854,93,1126,16,11.21199989,-16.81800079,2,0.800000012,2339
CA-2014-144407,MS-17365,OFF-LA-10003923,149,1204,114,103.5999985,51.79999924,7,0,2340
CA-2015-120103,MS-17365,OFF-PA-10001295,454,401,282,106.2320023,37.18119812,7,0.200000003,2341
CA-2016-150658,MS-17365,OFF-BI-10004140,76,528,326,10.77600002,3.367500067,3,0.200000003,2342
CA-2015-120103,MS-17365,TEC-PH-10002170,454,401,282,111.9840012,11.19839954,2,0.200000003,2343
CA-2016-150077,MS-17365,TEC-PH-10002890,498,17,411,90.48000336,23.52479935,2,0,2344
CA-2015-130659,MS-17365,TEC-PH-10004586,400,865,703,1799.75,539.9249878,5,0,2345
CA-2014-120278,MS-17365,OFF-ST-10004258,609,858,708,36.63000107,9.890099525,3,0,2346
CA-2014-120278,MS-17365,OFF-ST-10002214,609,858,708,22.57999992,5.870800018,2,0,2347
CA-2015-130659,MS-17365,FUR-CH-10003535,400,865,703,384.1740112,29.88019943,7,0.100000001,2348
CA-2014-127488,MS-17365,OFF-LA-10001613,49,686,357,4.607999802,1.670400023,2,0.200000003,2349
CA-2015-120103,MS-17365,FUR-FU-10002885,454,401,282,7.711999893,1.735200047,2,0.200000003,2350
CA-2016-107104,MS-17365,FUR-BO-10002213,326,1001,1385,3406.664063,160.3135986,8,0.150000006,2351
CA-2016-107104,MS-17365,OFF-AR-10004269,326,1001,1385,37.16999817,10.4076004,9,0,2352
CA-2016-107104,MS-17365,OFF-AP-10000055,326,1001,1385,64.95999908,19.48800087,2,0,2353
CA-2016-107104,MS-17365,FUR-FU-10002937,326,1001,1385,595.3800049,297.6900024,6,0,2354
CA-2014-120278,MS-17365,OFF-AP-10001293,609,858,708,245.8800049,68.8463974,6,0,2355
CA-2015-130659,MS-17365,OFF-EN-10004147,400,865,703,17.94000053,8.790599823,3,0,2356
CA-2014-120278,MS-17365,OFF-BI-10004970,609,858,708,12.39000034,5.823299885,3,0,2357
CA-2017-147942,MS-17365,OFF-LA-10003663,529,759,1107,5.78000021,2.716599941,2,0,2358
CA-2017-147942,MS-17365,OFF-BI-10001294,529,759,1107,121.6800003,38.02500153,13,0.200000003,2359
US-2016-105578,MY-17380,OFF-BI-10001670,436,981,376,22.62000084,-15.07999992,2,0.699999988,2360
US-2016-105578,MY-17380,FUR-CH-10001215,436,981,376,801.5679932,50.09799957,2,0.200000003,2361
US-2016-105578,MY-17380,OFF-BI-10001658,436,981,376,14.95199966,-11.9616003,2,0.699999988,2362
US-2016-105578,MY-17380,OFF-BI-10000831,436,981,376,2.375999928,-1.90079999,3,0.699999988,2363
US-2016-105578,MY-17380,OFF-PA-10000357,436,981,376,32.79199982,11.88710022,1,0.200000003,2364
CA-2017-138618,MY-17380,OFF-PA-10000520,522,1085,486,10.36800003,3.628799915,2,0.200000003,2365
US-2017-101721,MY-17380,OFF-PA-10003641,92,354,678,63.31200027,20.57640076,3,0.200000003,2366
CA-2017-163902,MY-17380,TEC-PH-10000675,326,265,319,196.776001,14.75819969,3,0.200000003,2367
CA-2017-163902,MY-17380,TEC-AC-10000580,326,265,319,479.9400024,52.79339981,6,0,2368
US-2017-128118,MY-17380,OFF-EN-10003448,352,583,1085,64.84799957,24.31800079,7,0.200000003,2369
US-2017-128118,MY-17380,OFF-BI-10000216,352,583,1085,11.67300034,-7.782000065,3,0.699999988,2370
CA-2017-132234,MY-17380,FUR-FU-10001290,398,1116,406,547.2999878,175.1360016,13,0,2371
